
0it [00:00, ?it/s]----
clipy_0.15
Checking likelihood '/Users/mpetr/Documents/Codex/2026-08-27/poi/work/planck2018_materialized/data/planck_2018/baseline/plc_3.0/hi_l/plik_lite/plik_lite_v22_TTTEEE.clik' on test data. got -292.286 expected -292.286 (diff -3.86223e-09)
----
----
clipy_0.15
Checking likelihood '/Users/mpetr/Documents/Codex/2026-08-27/poi/work/planck2018_materialized/data/planck_2018/baseline/plc_3.0/low_l/commander/commander_dx12_v3_2_29.clik' on test data. got -11.6257 expected -11.6257 (diff 1.02746e-06)
----
----
clipy_0.15
Checking likelihood '/Users/mpetr/Documents/Codex/2026-08-27/poi/work/planck2018_materialized/data/planck_2018/baseline/plc_3.0/low_l/simall/simall_100x143_offlike5_EE_Aplanck_B.clik' on test data. got -197.99 expected -197.99 (diff -4.1778e-08)
----
----
clipy_0.15
Checking likelihood '/Users/mpetr/Documents/Codex/2026-08-27/poi/work/planck2018_materialized/data/planck_2018/baseline/plc_3.0/lensing/smicadx12_Dec5_ftl_mv2_ndclpp_p_teb_consext8.clik_lensing' on test data. got -4.42102
----

1it [07:15, 435.35s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 1 | eff(%):  0.398 | loglstar: -198200.515 | logz: -198206.734 +/-  0.158 | dlogz:    inf >  0.300]
  6%|▌         | 318/5510 [27:53<5:36:09,  3.88s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 715 | eff(%): 32.953 | loglstar: -9097.743 | logz: -9105.228 +/-  0.173 | dlogz: 7718.093 >  0.300]
  6%|▌         | 319/5337 [28:04<8:40:54,  6.23s/it, batch: 0 | bound: 0 | nc: 7 | ncall: 722 | eff(%): 32.819 | loglstar: -9061.086 | logz: -9068.574 +/-  0.173 | dlogz: 7679.948 >  0.300]
  7%|▋         | 320/4726 [28:21<11:33:26,  9.44s/it, batch: 0 | bound: 0 | nc: 10 | ncall: 732 | eff(%): 32.587 | loglstar: -9058.412 | logz: -9065.775 +/-  0.168 | dlogz: 7643.290 >  0.300]
  7%|▋         | 321/4626 [28:32<11:35:53,  9.70s/it, batch: 0 | bound: 0 | nc: 6 | ncall: 738 | eff(%): 32.490 | loglstar: -9023.938 | logz: -9031.434 +/-  0.173 | dlogz: 7640.487 >  0.300] 
  7%|▋         | 322/4301 [28:33<8:01:38,  7.26s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 739 | eff(%): 32.558 | loglstar: -8987.476 | logz: -8994.976 +/-  0.173 | dlogz: 7606.142 >  0.300] 
  8%|▊         | 323/3961 [28:36<6:08:42,  6.08s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 741 | eff(%): 32.593 | loglstar: -8938.877 | logz: -8946.381 +/-  0.173 | dlogz: 7569.680 >  0.300]
 10%|▉         | 324/3390 [28:47<6:24:07,  7.52s/it, batch: 0 | bound: 0 | nc: 6 | ncall: 747 | eff(%): 32.497 | loglstar: -8933.953 | logz: -8941.447 +/-  0.172 | dlogz: 7521.081 >  0.300]
 10%|█         | 325/3150 [28:54<5:45:21,  7.34s/it, batch: 0 | bound: 0 | nc: 4 | ncall: 751 | eff(%): 32.468 | loglstar: -8922.097 | logz: -8929.609 +/-  0.173 | dlogz: 7516.143 >  0.300]
 10%|█         | 326/3125 [29:12<8:13:52, 10.59s/it, batch: 0 | bound: 0 | nc: 11 | ncall: 762 | eff(%): 32.213 | loglstar: -8885.782 | logz: -8893.298 +/-  0.173 | dlogz: 7504.302 >  0.300]
 10%|█         | 327/3138 [29:16<6:31:09,  8.35s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 764 | eff(%): 32.249 | loglstar: -8867.177 | logz: -8874.697 +/-  0.173 | dlogz: 7467.986 >  0.300] 
 10%|█         | 328/3264 [29:21<5:58:28,  7.33s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 767 | eff(%): 32.252 | loglstar: -8851.859 | logz: -8859.383 +/-  0.173 | dlogz: 7449.381 >  0.300]
 10%|▉         | 329/3390 [29:22<4:46:56,  5.62s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 768 | eff(%): 32.318 | loglstar: -8845.079 | logz: -8852.605 +/-  0.173 | dlogz: 7434.063 >  0.300]
  9%|▉         | 330/3554 [29:27<4:51:42,  5.43s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 771 | eff(%): 32.321 | loglstar: -8832.969 | logz: -8840.501 +/-  0.173 | dlogz: 7427.281 >  0.300]
  8%|▊         | 331/4027 [29:43<8:49:51,  8.60s/it, batch: 0 | bound: 0 | nc: 9 | ncall: 780 | eff(%): 32.136 | loglstar: -8821.448 | logz: -8828.984 +/-  0.173 | dlogz: 7415.173 >  0.300]
  7%|▋         | 332/4622 [29:48<8:58:08,  7.53s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 783 | eff(%): 32.139 | loglstar: -8793.146 | logz: -8800.686 +/-  0.173 | dlogz: 7403.652 >  0.300]
  7%|▋         | 333/4969 [29:51<7:56:25,  6.17s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 785 | eff(%): 32.174 | loglstar: -8773.237 | logz: -8780.781 +/-  0.174 | dlogz: 7375.350 >  0.300]
  7%|▋         | 334/4796 [29:53<6:00:58,  4.85s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 786 | eff(%): 32.239 | loglstar: -8764.944 | logz: -8772.492 +/-  0.174 | dlogz: 7355.441 >  0.300]
  7%|▋         | 335/4959 [29:57<5:49:21,  4.53s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 788 | eff(%): 32.274 | loglstar: -8714.866 | logz: -8722.418 +/-  0.174 | dlogz: 7347.148 >  0.300]
  7%|▋         | 336/4712 [30:05<6:57:51,  5.73s/it, batch: 0 | bound: 0 | nc: 5 | ncall: 793 | eff(%): 32.215 | loglstar: -8710.914 | logz: -8718.432 +/-  0.172 | dlogz: 7297.070 >  0.300]
  8%|▊         | 337/4468 [30:07<5:10:13,  4.51s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 794 | eff(%): 32.280 | loglstar: -8667.057 | logz: -8674.617 +/-  0.174 | dlogz: 7293.080 >  0.300]
  9%|▊         | 338/3957 [30:11<4:15:51,  4.24s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 796 | eff(%): 32.314 | loglstar: -8654.037 | logz: -8661.601 +/-  0.174 | dlogz: 7249.261 >  0.300]
  9%|▉         | 339/3661 [30:14<3:38:46,  3.95s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 798 | eff(%): 32.347 | loglstar: -8643.187 | logz: -8650.754 +/-  0.174 | dlogz: 7236.241 >  0.300]
  9%|▉         | 340/3592 [30:19<3:58:22,  4.40s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 801 | eff(%): 32.350 | loglstar: -8641.938 | logz: -8649.055 +/-  0.163 | dlogz: 7225.391 >  0.300]
  9%|▉         | 341/3755 [30:23<4:00:00,  4.22s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 803 | eff(%): 32.384 | loglstar: -8605.031 | logz: -8612.607 +/-  0.174 | dlogz: 7223.688 >  0.300]
  9%|▉         | 342/3855 [30:25<3:23:29,  3.48s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 804 | eff(%): 32.448 | loglstar: -8589.846 | logz: -8597.426 +/-  0.174 | dlogz: 7187.235 >  0.300]
  9%|▊         | 343/3947 [30:27<2:57:42,  2.96s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 805 | eff(%): 32.512 | loglstar: -8546.619 | logz: -8554.202 +/-  0.174 | dlogz: 7172.051 >  0.300]
  9%|▉         | 344/3825 [30:37<4:55:53,  5.10s/it, batch: 0 | bound: 0 | nc: 6 | ncall: 811 | eff(%): 32.422 | loglstar: -8533.380 | logz: -8540.968 +/-  0.174 | dlogz: 7128.823 >  0.300]
  9%|▊         | 345/3957 [30:43<5:34:53,  5.56s/it, batch: 0 | bound: 0 | nc: 4 | ncall: 815 | eff(%): 32.394 | loglstar: -8441.705 | logz: -8449.297 +/-  0.174 | dlogz: 7115.584 >  0.300]
 11%|█         | 346/3255 [31:01<7:32:28,  9.33s/it, batch: 0 | bound: 0 | nc: 11 | ncall: 826 | eff(%): 32.156 | loglstar: -8377.675 | logz: -8385.270 +/-  0.174 | dlogz: 7023.909 >  0.300]
 13%|█▎        | 347/2739 [31:19<7:49:41, 11.78s/it, batch: 0 | bound: 0 | nc: 10 | ncall: 836 | eff(%): 31.952 | loglstar: -8367.090 | logz: -8374.690 +/-  0.174 | dlogz: 6959.879 >  0.300]
 14%|█▍        | 348/2415 [31:21<5:01:40,  8.76s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 837 | eff(%): 32.015 | loglstar: -8301.888 | logz: -8309.491 +/-  0.174 | dlogz: 6949.294 >  0.300] 
 16%|█▋        | 349/2128 [31:30<4:22:48,  8.86s/it, batch: 0 | bound: 0 | nc: 5 | ncall: 842 | eff(%): 31.960 | loglstar: -8288.325 | logz: -8295.933 +/-  0.174 | dlogz: 6884.092 >  0.300]
 17%|█▋        | 350/2014 [31:33<3:21:29,  7.27s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 844 | eff(%): 31.993 | loglstar: -8275.638 | logz: -8283.250 +/-  0.174 | dlogz: 6870.529 >  0.300]
 17%|█▋        | 351/2046 [31:37<2:51:51,  6.08s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 846 | eff(%): 32.026 | loglstar: -8269.390 | logz: -8277.002 +/-  0.174 | dlogz: 6857.842 >  0.300]
 16%|█▋        | 352/2153 [31:40<2:38:48,  5.29s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 848 | eff(%): 32.058 | loglstar: -8242.168 | logz: -8249.788 +/-  0.174 | dlogz: 6851.591 >  0.300]
 15%|█▍        | 353/2359 [31:50<3:45:50,  6.76s/it, batch: 0 | bound: 0 | nc: 6 | ncall: 854 | eff(%): 31.975 | loglstar: -8230.098 | logz: -8237.722 +/-  0.174 | dlogz: 6824.372 >  0.300]
 13%|█▎        | 354/2673 [32:20<8:44:41, 13.58s/it, batch: 0 | bound: 0 | nc: 18 | ncall: 872 | eff(%): 31.551 | loglstar: -8221.201 | logz: -8228.829 +/-  0.174 | dlogz: 6812.303 >  0.300]
 10%|█         | 355/3398 [32:21<8:26:47,  9.99s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 873 | eff(%): 31.612 | loglstar: -8215.565 | logz: -8223.190 +/-  0.174 | dlogz: 6803.405 >  0.300] 
  9%|▊         | 356/4167 [32:23<7:54:41,  7.47s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 874 | eff(%): 31.673 | loglstar: -8186.091 | logz: -8193.726 +/-  0.175 | dlogz: 6797.762 >  0.300]
  8%|▊         | 357/4504 [32:43<13:06:04, 11.37s/it, batch: 0 | bound: 0 | nc: 12 | ncall: 886 | eff(%): 31.426 | loglstar: -8151.580 | logz: -8159.220 +/-  0.175 | dlogz: 6768.295 >  0.300]
  7%|▋         | 358/4820 [32:45<10:28:48,  8.46s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 887 | eff(%): 31.486 | loglstar: -8076.514 | logz: -8084.158 +/-  0.175 | dlogz: 6733.784 >  0.300] 
 10%|▉         | 359/3773 [32:50<7:00:22,  7.39s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 890 | eff(%): 31.491 | loglstar: -8040.946 | logz: -8048.594 +/-  0.175 | dlogz: 6658.718 >  0.300] 
 12%|█▏        | 360/3109 [33:11<8:52:15, 11.62s/it, batch: 0 | bound: 0 | nc: 12 | ncall: 902 | eff(%): 31.250 | loglstar: -8033.397 | logz: -8041.048 +/-  0.175 | dlogz: 6623.151 >  0.300]
 13%|█▎        | 361/2809 [33:17<6:37:18,  9.74s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 905 | eff(%): 31.255 | loglstar: -8022.835 | logz: -8030.490 +/-  0.175 | dlogz: 6615.600 >  0.300] 
 13%|█▎        | 362/2718 [33:36<8:09:08, 12.46s/it, batch: 0 | bound: 0 | nc: 11 | ncall: 916 | eff(%): 31.046 | loglstar: -7991.453 | logz: -7999.113 +/-  0.175 | dlogz: 6605.039 >  0.300]
 14%|█▍        | 363/2592 [33:56<9:10:23, 14.82s/it, batch: 0 | bound: 0 | nc: 12 | ncall: 928 | eff(%): 30.815 | loglstar: -7990.598 | logz: -7997.645 +/-  0.163 | dlogz: 6573.658 >  0.300]
 14%|█▍        | 364/2635 [34:17<10:34:46, 16.77s/it, batch: 0 | bound: 0 | nc: 12 | ncall: 940 | eff(%): 30.588 | loglstar: -7981.015 | logz: -7988.682 +/-  0.175 | dlogz: 6572.186 >  0.300]
 13%|█▎        | 365/2835 [34:23<9:09:48, 13.36s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 943 | eff(%): 30.595 | loglstar: -7973.034 | logz: -7980.705 +/-  0.175 | dlogz: 6563.219 >  0.300]  
 11%|█         | 366/3327 [34:27<8:39:26, 10.53s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 945 | eff(%): 30.628 | loglstar: -7966.764 | logz: -7974.436 +/-  0.175 | dlogz: 6555.238 >  0.300]
  9%|▊         | 367/4201 [34:30<8:57:06,  8.41s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 947 | eff(%): 30.660 | loglstar: -7957.037 | logz: -7964.717 +/-  0.175 | dlogz: 6548.965 >  0.300]
  6%|▋         | 368/5739 [34:35<11:10:37,  7.49s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 950 | eff(%): 30.667 | loglstar: -7907.063 | logz: -7914.746 +/-  0.175 | dlogz: 6539.241 >  0.300]
  7%|▋         | 369/5557 [34:48<12:55:52,  8.97s/it, batch: 0 | bound: 0 | nc: 7 | ncall: 957 | eff(%): 30.572 | loglstar: -7885.983 | logz: -7893.671 +/-  0.175 | dlogz: 6489.267 >  0.300]
  8%|▊         | 370/4885 [34:53<9:51:05,  7.86s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 960 | eff(%): 30.579 | loglstar: -7885.757 | logz: -7892.494 +/-  0.162 | dlogz: 6468.188 >  0.300] 
  8%|▊         | 371/4719 [34:56<7:45:07,  6.42s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 962 | eff(%): 30.611 | loglstar: -7876.001 | logz: -7883.696 +/-  0.175 | dlogz: 6467.006 >  0.300]
  8%|▊         | 372/4737 [34:58<6:05:16,  5.02s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 963 | eff(%): 30.668 | loglstar: -7859.642 | logz: -7867.342 +/-  0.175 | dlogz: 6458.204 >  0.300]
  8%|▊         | 373/4429 [35:10<8:04:50,  7.17s/it, batch: 0 | bound: 0 | nc: 7 | ncall: 970 | eff(%): 30.574 | loglstar: -7853.839 | logz: -7861.537 +/-  0.175 | dlogz: 6441.846 >  0.300]
  8%|▊         | 374/4442 [35:20<8:54:42,  7.89s/it, batch: 0 | bound: 0 | nc: 5 | ncall: 975 | eff(%): 30.531 | loglstar: -7759.254 | logz: -7766.962 +/-  0.175 | dlogz: 6436.038 >  0.300]
 10%|█         | 375/3599 [35:45<11:53:57, 13.29s/it, batch: 0 | bound: 0 | nc: 15 | ncall: 990 | eff(%): 30.242 | loglstar: -7731.712 | logz: -7739.423 +/-  0.175 | dlogz: 6341.458 >  0.300]
 12%|█▏        | 376/3120 [36:06<11:52:12, 15.57s/it, batch: 0 | bound: 0 | nc: 12 | ncall: 1002 | eff(%): 30.032 | loglstar: -7677.098 | logz: -7684.813 +/-  0.176 | dlogz: 6313.916 >  0.300]
 14%|█▍        | 377/2717 [36:10<7:47:11, 11.98s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 1004 | eff(%): 30.064 | loglstar: -7671.229 | logz: -7678.942 +/-  0.175 | dlogz: 6259.302 >  0.300]  
 15%|█▍        | 378/2601 [36:20<6:59:54, 11.33s/it, batch: 0 | bound: 0 | nc: 6 | ncall: 1010 | eff(%): 30.000 | loglstar: -7662.314 | logz: -7670.037 +/-  0.176 | dlogz: 6253.427 >  0.300]
 15%|█▌        | 379/2474 [36:33<6:53:48, 11.85s/it, batch: 0 | bound: 0 | nc: 8 | ncall: 1018 | eff(%): 29.890 | loglstar: -7643.134 | logz: -7650.862 +/-  0.176 | dlogz: 6244.518 >  0.300]
 16%|█▌        | 380/2394 [36:38<5:28:16,  9.78s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 1021 | eff(%): 29.898 | loglstar: -7640.082 | logz: -7647.723 +/-  0.172 | dlogz: 6225.338 >  0.300]
 15%|█▌        | 381/2495 [42:46<68:57:36, 117.43s/it, batch: 0 | bound: 0 | nc: 6 | ncall: 1027 | eff(%): 29.836 | loglstar: -7631.545 | logz: -7639.280 +/-  0.176 | dlogz: 6222.196 >  0.300]
 14%|█▍        | 382/2768 [43:03<57:41:16, 87.04s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 1029 | eff(%): 29.867 | loglstar: -7624.269 | logz: -7632.007 +/-  0.176 | dlogz: 6213.749 >  0.300] 
 12%|█▏        | 383/3310 [43:09<51:02:42, 62.78s/it, batch: 0 | bound: 0 | nc: 4 | ncall: 1033 | eff(%): 29.852 | loglstar: -7603.726 | logz: -7611.470 +/-  0.176 | dlogz: 6206.472 >  0.300]
  9%|▊         | 384/4500 [43:15<52:19:46, 45.77s/it, batch: 0 | bound: 0 | nc: 4 | ncall: 1037 | eff(%): 29.837 | loglstar: -7600.603 | logz: -7608.266 +/-  0.172 | dlogz: 6185.930 >  0.300]
  7%|▋         | 385/5436 [43:18<46:12:54, 32.94s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 1039 | eff(%): 29.868 | loglstar: -7552.968 | logz: -7560.720 +/-  0.176 | dlogz: 6182.723 >  0.300]
  7%|▋         | 386/5545 [43:33<39:37:28, 27.65s/it, batch: 0 | bound: 0 | nc: 10 | ncall: 1049 | eff(%): 29.715 | loglstar: -7535.526 | logz: -7543.282 +/-  0.176 | dlogz: 6135.172 >  0.300]
  8%|▊         | 387/4763 [43:38<25:10:42, 20.71s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 1052 | eff(%): 29.724 | loglstar: -7535.387 | logz: -7542.137 +/-  0.163 | dlogz: 6117.730 >  0.300] 
  9%|▊         | 388/4511 [43:41<17:40:43, 15.44s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 1054 | eff(%): 29.755 | loglstar: -7533.813 | logz: -7541.001 +/-  0.161 | dlogz: 6116.582 >  0.300]
  9%|▊         | 389/4554 [44:06<21:16:46, 18.39s/it, batch: 0 | bound: 0 | nc: 16 | ncall: 1070 | eff(%): 29.470 | loglstar: -7524.753 | logz: -7532.520 +/-  0.176 | dlogz: 6115.442 >  0.300]
  9%|▊         | 390/4547 [44:27<22:03:43, 19.11s/it, batch: 0 | bound: 0 | nc: 13 | ncall: 1083 | eff(%): 29.257 | loglstar: -7510.884 | logz: -7518.655 +/-  0.176 | dlogz: 6106.957 >  0.300]
  8%|▊         | 391/4675 [44:28<16:28:37, 13.85s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 1084 | eff(%): 29.310 | loglstar: -7499.262 | logz: -7507.037 +/-  0.176 | dlogz: 6093.088 >  0.300] 
  8%|▊         | 392/4932 [44:32<13:27:56, 10.68s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 1086 | eff(%): 29.341 | loglstar: -7483.412 | logz: -7491.191 +/-  0.176 | dlogz: 6081.466 >  0.300]
  7%|▋         | 393/5317 [44:37<12:17:58,  8.99s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 1089 | eff(%): 29.350 | loglstar: -7481.971 | logz: -7489.366 +/-  0.166 | dlogz: 6065.616 >  0.300]
  7%|▋         | 394/5897 [44:38<10:16:53,  6.73s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 1090 | eff(%): 29.403 | loglstar: -7429.416 | logz: -7437.204 +/-  0.176 | dlogz: 6063.787 >  0.300]
  7%|▋         | 395/5738 [44:40<7:40:29,  5.17s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 1091 | eff(%): 29.456 | loglstar: -7406.647 | logz: -7414.438 +/-  0.176 | dlogz: 6011.621 >  0.300] 
  8%|▊         | 396/4725 [44:41<4:58:17,  4.13s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 1092 | eff(%): 29.508 | loglstar: -7379.613 | logz: -7387.408 +/-  0.176 | dlogz: 5988.851 >  0.300]
 10%|█         | 397/3851 [44:43<3:13:50,  3.37s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 1093 | eff(%): 29.561 | loglstar: -7346.322 | logz: -7354.122 +/-  0.176 | dlogz: 5961.817 >  0.300]
 12%|█▏        | 398/3267 [44:46<2:39:37,  3.34s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 1095 | eff(%): 29.591 | loglstar: -7335.588 | logz: -7343.391 +/-  0.176 | dlogz: 5928.527 >  0.300]
 13%|█▎        | 399/3027 [44:49<2:20:34,  3.21s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 1097 | eff(%): 29.621 | loglstar: -7330.459 | logz: -7338.254 +/-  0.176 | dlogz: 5917.792 >  0.300]
 13%|█▎        | 400/2988 [44:55<2:52:38,  4.00s/it, batch: 0 | bound: 0 | nc: 4 | ncall: 1101 | eff(%): 29.608 | loglstar: -7317.366 | logz: -7325.178 +/-  0.177 | dlogz: 5912.651 >  0.300]
 13%|█▎        | 401/3032 [45:05<4:15:20,  5.82s/it, batch: 0 | bound: 0 | nc: 6 | ncall: 1107 | eff(%): 29.550 | loglstar: -7313.855 | logz: -7321.613 +/-  0.174 | dlogz: 5899.570 >  0.300]
 12%|█▏        | 402/3255 [45:13<5:11:42,  6.56s/it, batch: 0 | bound: 0 | nc: 5 | ncall: 1112 | eff(%): 29.515 | loglstar: -7270.860 | logz: -7278.679 +/-  0.177 | dlogz: 5896.001 >  0.300]
 12%|█▏        | 403/3335 [45:23<6:08:14,  7.54s/it, batch: 0 | bound: 0 | nc: 6 | ncall: 1118 | eff(%): 29.459 | loglstar: -7240.173 | logz: -7247.996 +/-  0.177 | dlogz: 5853.064 >  0.300]
 11%|█▏        | 404/3541 [45:31<6:42:48,  7.70s/it, batch: 0 | bound: 0 | nc: 5 | ncall: 1123 | eff(%): 29.425 | loglstar: -7202.560 | logz: -7210.387 +/-  0.177 | dlogz: 5822.377 >  0.300]
 12%|█▏        | 405/3339 [45:33<4:45:40,  5.84s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 1124 | eff(%): 29.476 | loglstar: -7189.537 | logz: -7197.369 +/-  0.177 | dlogz: 5784.764 >  0.300]
 13%|█▎        | 406/3234 [45:45<6:03:59,  7.72s/it, batch: 0 | bound: 0 | nc: 7 | ncall: 1131 | eff(%): 29.399 | loglstar: -7178.742 | logz: -7186.577 +/-  0.177 | dlogz: 5771.741 >  0.300]
 13%|█▎        | 407/3170 [45:48<4:56:10,  6.43s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 1133 | eff(%): 29.429 | loglstar: -7169.957 | logz: -7177.797 +/-  0.177 | dlogz: 5760.946 >  0.300]
 13%|█▎        | 408/3079 [46:05<7:06:48,  9.59s/it, batch: 0 | bound: 0 | nc: 10 | ncall: 1143 | eff(%): 29.289 | loglstar: -7154.639 | logz: -7162.482 +/-  0.177 | dlogz: 5752.161 >  0.300]
 13%|█▎        | 409/3063 [46:10<6:02:47,  8.20s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 1146 | eff(%): 29.298 | loglstar: -7134.052 | logz: -7141.900 +/-  0.177 | dlogz: 5736.843 >  0.300] 
 13%|█▎        | 410/3136 [46:18<6:08:27,  8.11s/it, batch: 0 | bound: 0 | nc: 5 | ncall: 1151 | eff(%): 29.265 | loglstar: -7095.421 | logz: -7103.272 +/-  0.177 | dlogz: 5716.256 >  0.300]
 13%|█▎        | 411/3129 [46:40<9:10:33, 12.15s/it, batch: 0 | bound: 0 | nc: 12 | ncall: 1163 | eff(%): 29.087 | loglstar: -7075.295 | logz: -7083.150 +/-  0.177 | dlogz: 5677.625 >  0.300]
 12%|█▏        | 412/3306 [46:52<9:42:20, 12.07s/it, batch: 0 | bound: 0 | nc: 7 | ncall: 1170 | eff(%): 29.014 | loglstar: -7068.873 | logz: -7076.729 +/-  0.177 | dlogz: 5657.499 >  0.300] 
 12%|█▏        | 413/3462 [46:53<7:35:10,  8.96s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 1171 | eff(%): 29.064 | loglstar: -7059.318 | logz: -7067.181 +/-  0.177 | dlogz: 5651.074 >  0.300]
 11%|█▏        | 414/3618 [47:08<9:23:06, 10.55s/it, batch: 0 | bound: 0 | nc: 8 | ncall: 1179 | eff(%): 28.971 | loglstar: -7054.956 | logz: -7062.798 +/-  0.176 | dlogz: 5641.522 >  0.300]
 11%|█▏        | 415/3688 [47:20<10:00:21, 11.01s/it, batch: 0 | bound: 0 | nc: 7 | ncall: 1186 | eff(%): 28.900 | loglstar: -6988.588 | logz: -6996.460 +/-  0.177 | dlogz: 5637.135 >  0.300]
 13%|█▎        | 416/3286 [47:21<6:34:21,  8.24s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 1187 | eff(%): 28.949 | loglstar: -6976.281 | logz: -6984.156 +/-  0.177 | dlogz: 5570.793 >  0.300] 
 13%|█▎        | 417/3103 [47:40<8:32:05, 11.44s/it, batch: 0 | bound: 0 | nc: 11 | ncall: 1198 | eff(%): 28.798 | loglstar: -6910.954 | logz: -6918.833 +/-  0.177 | dlogz: 5558.485 >  0.300]
 15%|█▌        | 418/2752 [47:43<5:37:54,  8.69s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 1199 | eff(%): 28.847 | loglstar: -6898.046 | logz: -6905.929 +/-  0.177 | dlogz: 5493.158 >  0.300] 
 16%|█▌        | 419/2600 [47:55<5:57:45,  9.84s/it, batch: 0 | bound: 0 | nc: 7 | ncall: 1206 | eff(%): 28.777 | loglstar: -6884.431 | logz: -6892.318 +/-  0.177 | dlogz: 5480.250 >  0.300]
 16%|█▋        | 420/2546 [47:57<4:24:16,  7.46s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 1207 | eff(%): 28.826 | loglstar: -6844.491 | logz: -6852.382 +/-  0.177 | dlogz: 5466.635 >  0.300]
 18%|█▊        | 421/2366 [48:18<6:13:11, 11.51s/it, batch: 0 | bound: 0 | nc: 12 | ncall: 1219 | eff(%): 28.659 | loglstar: -6832.003 | logz: -6839.898 +/-  0.178 | dlogz: 5426.695 >  0.300]
 19%|█▊        | 422/2278 [48:20<4:23:52,  8.53s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 1220 | eff(%): 28.707 | loglstar: -6794.766 | logz: -6802.665 +/-  0.178 | dlogz: 5414.207 >  0.300] 
 19%|█▉        | 423/2223 [48:23<3:26:45,  6.89s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 1222 | eff(%): 28.736 | loglstar: -6783.086 | logz: -6790.989 +/-  0.178 | dlogz: 5376.970 >  0.300]
 18%|█▊        | 424/2296 [48:29<3:29:06,  6.70s/it, batch: 0 | bound: 0 | nc: 4 | ncall: 1226 | eff(%): 28.726 | loglstar: -6781.897 | logz: -6789.328 +/-  0.167 | dlogz: 5365.290 >  0.300]
 16%|█▋        | 425/2611 [48:36<4:07:10,  6.78s/it, batch: 0 | bound: 0 | nc: 4 | ncall: 1230 | eff(%): 28.716 | loglstar: -6775.970 | logz: -6783.874 +/-  0.177 | dlogz: 5363.625 >  0.300]
 15%|█▍        | 426/2892 [48:43<4:37:39,  6.76s/it, batch: 0 | bound: 0 | nc: 4 | ncall: 1234 | eff(%): 28.706 | loglstar: -6771.717 | logz: -6779.604 +/-  0.176 | dlogz: 5358.167 >  0.300]
