
0it [00:00, ?it/s]
1it [53:11, 3191.08s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 1 | eff(%):  0.398 | loglstar: -228589.590 | logz: -228595.808 +/-  0.158 | dlogz:    inf >  0.300]
2it [53:24, 1321.69s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 2 | eff(%):  0.794 | loglstar: -144580.868 | logz: -144587.090 +/-  0.158 | dlogz: 226567.861 >  0.300]
 12%|█▏        | 627/5142 [9:01:30<135:31:38, 108.06s/it, batch: 0 | bound: 0 | nc: 6 | ncall: 2985 | eff(%): 19.382 | loglstar: -3741.646 | logz: -3749.195 +/-  0.169 | dlogz: 2396.525 >  0.300] 
 13%|█▎        | 628/4936 [9:02:20<108:20:33, 90.54s/it, batch: 0 | bound: 0 | nc: 5 | ncall: 2990 | eff(%): 19.383 | loglstar: -3729.642 | logz: -3738.364 +/-  0.187 | dlogz: 2395.830 >  0.300] 
 14%|█▍        | 629/4572 [9:02:54<80:37:59, 73.62s/it, batch: 0 | bound: 0 | nc: 4 | ncall: 2994 | eff(%): 19.390 | loglstar: -3711.070 | logz: -3719.795 +/-  0.187 | dlogz: 2384.994 >  0.300] 
 16%|█▌        | 630/3976 [9:03:57<65:27:22, 70.43s/it, batch: 0 | bound: 0 | nc: 6 | ncall: 3000 | eff(%): 19.385 | loglstar: -3709.993 | logz: -3718.202 +/-  0.176 | dlogz: 2366.422 >  0.300]
 17%|█▋        | 631/3821 [9:05:32<69:05:14, 77.97s/it, batch: 0 | bound: 0 | nc: 10 | ncall: 3010 | eff(%): 19.356 | loglstar: -3706.927 | logz: -3715.543 +/-  0.181 | dlogz: 2364.824 >  0.300]
 17%|█▋        | 632/3680 [9:06:30<60:46:40, 71.78s/it, batch: 0 | bound: 0 | nc: 5 | ncall: 3015 | eff(%): 19.357 | loglstar: -3706.073 | logz: -3714.165 +/-  0.174 | dlogz: 2362.161 >  0.300] 
 17%|█▋        | 633/3801 [9:09:16<88:10:04, 100.19s/it, batch: 0 | bound: 0 | nc: 17 | ncall: 3032 | eff(%): 19.287 | loglstar: -3705.072 | logz: -3713.085 +/-  0.171 | dlogz: 2360.780 >  0.300]
 16%|█▌        | 634/4074 [9:11:12<100:06:25, 104.76s/it, batch: 0 | bound: 0 | nc: 11 | ncall: 3043 | eff(%): 19.253 | loglstar: -3701.513 | logz: -3710.174 +/-  0.182 | dlogz: 2359.696 >  0.300]
 14%|█▎        | 635/4673 [9:11:53<96:12:17, 85.77s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 3046 | eff(%): 19.266 | loglstar: -3688.191 | logz: -3696.941 +/-  0.187 | dlogz: 2356.781 >  0.300]   
 14%|█▍        | 636/4551 [9:13:15<91:52:56, 84.49s/it, batch: 0 | bound: 0 | nc: 5 | ncall: 3051 | eff(%): 19.267 | loglstar: -3662.218 | logz: -3670.972 +/-  0.187 | dlogz: 2343.543 >  0.300]
 16%|█▌        | 637/3926 [9:14:24<73:00:13, 79.91s/it, batch: 0 | bound: 0 | nc: 5 | ncall: 3056 | eff(%): 19.268 | loglstar: -3628.555 | logz: -3637.312 +/-  0.187 | dlogz: 2317.570 >  0.300]
 20%|██        | 638/3145 [9:21:34<128:54:53, 185.12s/it, batch: 0 | bound: 0 | nc: 37 | ncall: 3093 | eff(%): 19.085 | loglstar: -3616.236 | logz: -3624.997 +/-  0.187 | dlogz: 2283.907 >  0.300]
 24%|██▍       | 639/2658 [9:27:31<132:45:49, 236.73s/it, batch: 0 | bound: 0 | nc: 27 | ncall: 3120 | eff(%): 18.961 | loglstar: -3616.031 | logz: -3623.829 +/-  0.175 | dlogz: 2271.588 >  0.300]
 27%|██▋       | 640/2343 [9:32:08<117:36:51, 248.63s/it, batch: 0 | bound: 0 | nc: 21 | ncall: 3141 | eff(%): 18.873 | loglstar: -3613.953 | logz: -3622.347 +/-  0.175 | dlogz: 2270.415 >  0.300]
 29%|██▉       | 641/2224 [9:34:43<97:02:57, 220.71s/it, batch: 0 | bound: 0 | nc: 14 | ncall: 3155 | eff(%): 18.825 | loglstar: -3592.210 | logz: -3600.984 +/-  0.187 | dlogz: 2268.930 >  0.300] 
 31%|███       | 642/2097 [9:38:45<91:44:47, 227.00s/it, batch: 0 | bound: 0 | nc: 19 | ncall: 3174 | eff(%): 18.750 | loglstar: -3573.181 | logz: -3581.958 +/-  0.187 | dlogz: 2247.562 >  0.300]
 32%|███▏      | 643/2011 [9:39:10<63:12:54, 166.36s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 3176 | eff(%): 18.768 | loglstar: -3568.782 | logz: -3577.539 +/-  0.186 | dlogz: 2228.533 >  0.300] 
 31%|███▏      | 644/2048 [9:41:15<60:03:36, 154.00s/it, batch: 0 | bound: 0 | nc: 12 | ncall: 3188 | eff(%): 18.732 | loglstar: -3567.724 | logz: -3575.976 +/-  0.176 | dlogz: 2224.110 >  0.300]
 29%|██▉       | 645/2243 [9:41:25<49:08:46, 110.72s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 3189 | eff(%): 18.755 | loglstar: -3562.427 | logz: -3571.203 +/-  0.186 | dlogz: 2222.543 >  0.300] 
 25%|██▍       | 646/2586 [9:44:17<69:35:15, 129.13s/it, batch: 0 | bound: 0 | nc: 17 | ncall: 3206 | eff(%): 18.692 | loglstar: -3516.499 | logz: -3525.292 +/-  0.187 | dlogz: 2217.766 >  0.300]
 26%|██▌       | 647/2491 [9:46:54<70:22:01, 137.38s/it, batch: 0 | bound: 0 | nc: 13 | ncall: 3219 | eff(%): 18.651 | loglstar: -3509.640 | logz: -3518.435 +/-  0.187 | dlogz: 2171.851 >  0.300]
 28%|██▊       | 648/2290 [9:47:19<47:17:07, 103.67s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 3221 | eff(%): 18.669 | loglstar: -3506.482 | logz: -3515.202 +/-  0.184 | dlogz: 2164.990 >  0.300] 
 30%|██▉       | 649/2182 [9:49:47<49:54:35, 117.21s/it, batch: 0 | bound: 0 | nc: 9 | ncall: 3230 | eff(%): 18.649 | loglstar: -3501.656 | logz: -3510.445 +/-  0.186 | dlogz: 2161.753 >  0.300]
 30%|██▉       | 650/2199 [9:51:50<51:08:54, 118.87s/it, batch: 0 | bound: 0 | nc: 11 | ncall: 3241 | eff(%): 18.619 | loglstar: -3497.376 | logz: -3506.158 +/-  0.186 | dlogz: 2156.992 >  0.300]
 28%|██▊       | 651/2358 [9:56:17<77:26:31, 163.32s/it, batch: 0 | bound: 0 | nc: 20 | ncall: 3261 | eff(%): 18.542 | loglstar: -3496.678 | logz: -3504.793 +/-  0.176 | dlogz: 2152.700 >  0.300]
 26%|██▌       | 652/2542 [9:57:29<71:21:32, 135.92s/it, batch: 0 | bound: 0 | nc: 7 | ncall: 3268 | eff(%): 18.533 | loglstar: -3478.027 | logz: -3486.845 +/-  0.188 | dlogz: 2151.332 >  0.300] 
 26%|██▌       | 653/2545 [10:00:02<74:07:02, 141.03s/it, batch: 0 | bound: 0 | nc: 13 | ncall: 3281 | eff(%): 18.493 | loglstar: -3475.336 | logz: -3484.030 +/-  0.183 | dlogz: 2133.380 >  0.300]
 24%|██▍       | 654/2690 [10:03:34<91:50:44, 162.40s/it, batch: 0 | bound: 0 | nc: 15 | ncall: 3296 | eff(%): 18.443 | loglstar: -3458.860 | logz: -3467.685 +/-  0.188 | dlogz: 2130.560 >  0.300]
 23%|██▎       | 655/2888 [10:03:45<72:32:27, 116.95s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 3297 | eff(%): 18.466 | loglstar: -3447.884 | logz: -3456.713 +/-  0.188 | dlogz: 2114.212 >  0.300] 
 20%|██        | 656/3259 [10:07:19<105:35:56, 146.05s/it, batch: 0 | bound: 0 | nc: 20 | ncall: 3317 | eff(%): 18.391 | loglstar: -3436.147 | logz: -3444.980 +/-  0.188 | dlogz: 2103.236 >  0.300]
 22%|██▏       | 657/2930 [10:12:30<123:26:46, 195.52s/it, batch: 0 | bound: 0 | nc: 30 | ncall: 3347 | eff(%): 18.265 | loglstar: -3430.463 | logz: -3439.293 +/-  0.187 | dlogz: 2091.499 >  0.300]
 24%|██▍       | 658/2722 [10:18:48<143:27:58, 250.23s/it, batch: 0 | bound: 0 | nc: 38 | ncall: 3385 | eff(%): 18.102 | loglstar: -3408.669 | logz: -3417.510 +/-  0.188 | dlogz: 2085.808 >  0.300]
 27%|██▋       | 659/2462 [10:19:56<98:00:07, 195.68s/it, batch: 0 | bound: 0 | nc: 6 | ncall: 3391 | eff(%): 18.099 | loglstar: -3401.606 | logz: -3410.449 +/-  0.188 | dlogz: 2064.021 >  0.300]  
 28%|██▊       | 660/2330 [10:20:16<66:18:53, 142.95s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 3393 | eff(%): 18.117 | loglstar: -3359.743 | logz: -3368.592 +/-  0.188 | dlogz: 2056.956 >  0.300]
 32%|███▏      | 661/2048 [10:21:28<46:47:20, 121.44s/it, batch: 0 | bound: 0 | nc: 7 | ncall: 3400 | eff(%): 18.110 | loglstar: -3357.089 | logz: -3365.810 +/-  0.183 | dlogz: 2015.095 >  0.300]
 34%|███▎      | 662/1970 [10:37:23<134:58:10, 371.48s/it, batch: 0 | bound: 0 | nc: 97 | ncall: 3497 | eff(%): 17.667 | loglstar: -3347.892 | logz: -3356.749 +/-  0.188 | dlogz: 2012.309 >  0.300]
 35%|███▍      | 663/1900 [10:49:30<164:21:40, 478.33s/it, batch: 0 | bound: 0 | nc: 68 | ncall: 3565 | eff(%): 17.379 | loglstar: -3336.243 | logz: -3345.104 +/-  0.188 | dlogz: 2003.244 >  0.300]
 35%|███▌      | 664/1897 [10:50:36<121:28:48, 354.69s/it, batch: 0 | bound: 0 | nc: 6 | ncall: 3571 | eff(%): 17.378 | loglstar: -3331.741 | logz: -3340.585 +/-  0.187 | dlogz: 1991.595 >  0.300] 
 35%|███▍      | 665/1925 [10:51:17<91:07:21, 260.35s/it, batch: 0 | bound: 0 | nc: 4 | ncall: 3575 | eff(%): 17.386 | loglstar: -3329.408 | logz: -3338.098 +/-  0.182 | dlogz: 1987.071 >  0.300] 
 33%|███▎      | 666/2022 [10:53:17<82:14:03, 218.32s/it, batch: 0 | bound: 0 | nc: 12 | ncall: 3587 | eff(%): 17.357 | loglstar: -3323.080 | logz: -3331.950 +/-  0.188 | dlogz: 1984.581 >  0.300]
 31%|███       | 667/2174 [10:53:43<67:18:30, 160.79s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 3590 | eff(%): 17.370 | loglstar: -3286.871 | logz: -3295.748 +/-  0.188 | dlogz: 1978.429 >  0.300] 
 30%|███       | 668/2209 [10:57:12<75:01:28, 175.27s/it, batch: 0 | bound: 0 | nc: 19 | ncall: 3609 | eff(%): 17.310 | loglstar: -3285.804 | logz: -3294.161 +/-  0.178 | dlogz: 1942.223 >  0.300]
 29%|██▉       | 669/2284 [10:59:45<75:34:35, 168.47s/it, batch: 0 | bound: 0 | nc: 13 | ncall: 3622 | eff(%): 17.278 | loglstar: -3281.281 | logz: -3290.138 +/-  0.187 | dlogz: 1940.632 >  0.300]
 27%|██▋       | 670/2509 [11:00:54<70:48:22, 138.61s/it, batch: 0 | bound: 0 | nc: 6 | ncall: 3628 | eff(%): 17.277 | loglstar: -3275.929 | logz: -3284.808 +/-  0.188 | dlogz: 1936.605 >  0.300] 
 27%|██▋       | 671/2462 [11:01:44<55:45:54, 112.09s/it, batch: 0 | bound: 0 | nc: 5 | ncall: 3633 | eff(%): 17.280 | loglstar: -3274.030 | logz: -3282.660 +/-  0.181 | dlogz: 1931.271 >  0.300]
 26%|██▋       | 672/2554 [11:02:33<48:44:15, 93.23s/it, batch: 0 | bound: 0 | nc: 5 | ncall: 3638 | eff(%): 17.284 | loglstar: -3271.639 | logz: -3280.345 +/-  0.181 | dlogz: 1929.119 >  0.300] 
 25%|██▍       | 673/2723 [11:02:57<41:10:16, 72.30s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 3640 | eff(%): 17.301 | loglstar: -3271.497 | logz: -3279.326 +/-  0.174 | dlogz: 1926.800 >  0.300]
 23%|██▎       | 674/2956 [11:03:23<37:08:10, 58.59s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 3643 | eff(%): 17.313 | loglstar: -3265.406 | logz: -3274.303 +/-  0.188 | dlogz: 1925.777 >  0.300]
 20%|██        | 675/3336 [11:04:35<46:05:31, 62.36s/it, batch: 0 | bound: 0 | nc: 7 | ncall: 3650 | eff(%): 17.308 | loglstar: -3258.845 | logz: -3267.752 +/-  0.188 | dlogz: 1920.749 >  0.300]
 17%|█▋        | 676/4041 [11:05:03<48:38:35, 52.04s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 3653 | eff(%): 17.320 | loglstar: -3255.263 | logz: -3264.122 +/-  0.186 | dlogz: 1914.195 >  0.300]
 12%|█▏        | 677/5580 [11:07:26<108:19:55, 79.54s/it, batch: 0 | bound: 0 | nc: 14 | ncall: 3667 | eff(%): 17.284 | loglstar: -3249.162 | logz: -3258.074 +/-  0.188 | dlogz: 1910.561 >  0.300]
 13%|█▎        | 678/5167 [11:13:59<216:29:31, 173.62s/it, batch: 0 | bound: 0 | nc: 38 | ncall: 3705 | eff(%): 17.143 | loglstar: -3242.981 | logz: -3251.898 +/-  0.188 | dlogz: 1904.509 >  0.300]
 14%|█▍        | 679/4830 [11:15:08<163:50:54, 142.10s/it, batch: 0 | bound: 0 | nc: 7 | ncall: 3712 | eff(%): 17.138 | loglstar: -3242.745 | logz: -3250.720 +/-  0.177 | dlogz: 1898.328 >  0.300] 
 14%|█▍        | 680/4709 [11:19:26<198:01:40, 176.94s/it, batch: 0 | bound: 0 | nc: 24 | ncall: 3736 | eff(%): 17.060 | loglstar: -3241.305 | logz: -3249.618 +/-  0.174 | dlogz: 1897.147 >  0.300]
 15%|█▍        | 681/4655 [11:19:56<146:38:03, 132.83s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 3739 | eff(%): 17.072 | loglstar: -3232.603 | logz: -3241.536 +/-  0.189 | dlogz: 1896.040 >  0.300] 
 15%|█▌        | 682/4459 [11:24:41<187:20:39, 178.56s/it, batch: 0 | bound: 0 | nc: 29 | ncall: 3768 | eff(%): 16.974 | loglstar: -3225.037 | logz: -3233.973 +/-  0.189 | dlogz: 1887.955 >  0.300]
 16%|█▌        | 683/4226 [11:25:45<141:47:09, 144.07s/it, batch: 0 | bound: 0 | nc: 6 | ncall: 3774 | eff(%): 16.973 | loglstar: -3220.139 | logz: -3229.065 +/-  0.188 | dlogz: 1880.388 >  0.300] 
 16%|█▋        | 684/4177 [11:28:33<146:36:39, 151.10s/it, batch: 0 | bound: 0 | nc: 16 | ncall: 3790 | eff(%): 16.931 | loglstar: -3219.910 | logz: -3227.897 +/-  0.177 | dlogz: 1875.476 >  0.300]
 16%|█▌        | 685/4290 [11:30:36<143:00:30, 142.81s/it, batch: 0 | bound: 0 | nc: 13 | ncall: 3803 | eff(%): 16.901 | loglstar: -3218.517 | logz: -3226.825 +/-  0.174 | dlogz: 1874.304 >  0.300]
 15%|█▌        | 686/4472 [11:34:32<179:26:27, 170.63s/it, batch: 0 | bound: 0 | nc: 22 | ncall: 3825 | eff(%): 16.834 | loglstar: -3211.019 | logz: -3219.970 +/-  0.189 | dlogz: 1873.228 >  0.300]
 15%|█▌        | 687/4557 [11:45:34<342:12:24, 318.33s/it, batch: 0 | bound: 0 | nc: 63 | ncall: 3888 | eff(%): 16.602 | loglstar: -3210.087 | logz: -3218.462 +/-  0.178 | dlogz: 1866.369 >  0.300]
 15%|█▍        | 688/4698 [11:46:34<267:58:49, 240.58s/it, batch: 0 | bound: 0 | nc: 5 | ncall: 3893 | eff(%): 16.606 | loglstar: -3207.551 | logz: -3216.312 +/-  0.182 | dlogz: 1864.857 >  0.300] 
 14%|█▍        | 689/4800 [11:46:47<197:01:09, 172.53s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 3894 | eff(%): 16.626 | loglstar: -3198.451 | logz: -3207.416 +/-  0.189 | dlogz: 1862.703 >  0.300]
 14%|█▍        | 690/4763 [11:47:36<153:11:26, 135.40s/it, batch: 0 | bound: 0 | nc: 5 | ncall: 3899 | eff(%): 16.631 | loglstar: -3192.701 | logz: -3201.664 +/-  0.189 | dlogz: 1853.803 >  0.300]
 14%|█▍        | 691/4865 [11:52:57<221:30:32, 191.05s/it, batch: 0 | bound: 0 | nc: 30 | ncall: 3929 | eff(%): 16.535 | loglstar: -3192.198 | logz: -3200.376 +/-  0.177 | dlogz: 1848.047 >  0.300]
 14%|█▍        | 692/4948 [11:54:59<201:28:42, 170.42s/it, batch: 0 | bound: 0 | nc: 12 | ncall: 3941 | eff(%): 16.512 | loglstar: -3172.255 | logz: -3181.232 +/-  0.189 | dlogz: 1846.755 >  0.300]
 17%|█▋        | 693/4073 [12:01:22<219:52:23, 234.18s/it, batch: 0 | bound: 0 | nc: 35 | ncall: 3976 | eff(%): 16.398 | loglstar: -3170.922 | logz: -3179.479 +/-  0.180 | dlogz: 1827.607 >  0.300]
 19%|█▉        | 694/3610 [12:02:00<141:49:37, 175.10s/it, batch: 0 | bound: 0 | nc: 4 | ncall: 3980 | eff(%): 16.407 | loglstar: -3170.218 | logz: -3178.390 +/-  0.174 | dlogz: 1825.850 >  0.300] 
 20%|██        | 695/3464 [12:02:58<107:43:40, 140.06s/it, batch: 0 | bound: 0 | nc: 6 | ncall: 3986 | eff(%): 16.407 | loglstar: -3164.607 | logz: -3173.584 +/-  0.189 | dlogz: 1824.757 >  0.300]
 20%|██        | 696/3449 [12:04:02<89:42:42, 117.31s/it, batch: 0 | bound: 0 | nc: 7 | ncall: 3993 | eff(%): 16.403 | loglstar: -3162.300 | logz: -3171.110 +/-  0.183 | dlogz: 1819.947 >  0.300] 
 20%|██        | 697/3462 [12:08:48<128:50:24, 167.75s/it, batch: 0 | bound: 0 | nc: 28 | ncall: 4021 | eff(%): 16.319 | loglstar: -3146.542 | logz: -3155.539 +/-  0.190 | dlogz: 1817.469 >  0.300]
 21%|██        | 698/3305 [12:12:41<135:50:22, 187.58s/it, batch: 0 | bound: 0 | nc: 25 | ncall: 4046 | eff(%): 16.248 | loglstar: -3137.224 | logz: -3146.224 +/-  0.190 | dlogz: 1801.894 >  0.300]
 22%|██▏       | 699/3206 [12:12:58<94:50:52, 136.20s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 4048 | eff(%): 16.263 | loglstar: -3131.268 | logz: -3140.268 +/-  0.189 | dlogz: 1792.575 >  0.300]  
 23%|██▎       | 700/3091 [12:21:10<161:22:07, 242.96s/it, batch: 0 | bound: 0 | nc: 50 | ncall: 4098 | eff(%): 16.099 | loglstar: -3102.775 | logz: -3111.784 +/-  0.190 | dlogz: 1786.615 >  0.300]
 26%|██▋       | 701/2656 [12:27:17<152:14:54, 280.36s/it, batch: 0 | bound: 0 | nc: 38 | ncall: 4136 | eff(%): 15.983 | loglstar: -3094.190 | logz: -3103.202 +/-  0.190 | dlogz: 1758.127 >  0.300]
 29%|██▊       | 702/2453 [12:29:00<110:28:07, 227.12s/it, batch: 0 | bound: 0 | nc: 9 | ncall: 4145 | eff(%): 15.973 | loglstar: -3092.910 | logz: -3101.484 +/-  0.180 | dlogz: 1749.542 >  0.300] 
 31%|███       | 703/2263 [12:44:14<187:37:29, 432.98s/it, batch: 0 | bound: 0 | nc: 23 | ncall: 4168 | eff(%): 15.912 | loglstar: -3091.241 | logz: -3099.868 +/-  0.179 | dlogz: 1747.819 >  0.300]
 32%|███▏      | 704/2215 [12:46:28<144:06:03, 343.32s/it, batch: 0 | bound: 0 | nc: 12 | ncall: 4180 | eff(%): 15.892 | loglstar: -3067.421 | logz: -3076.446 +/-  0.190 | dlogz: 1746.199 >  0.300]
 33%|███▎      | 705/2112 [12:46:47<96:09:10, 246.02s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 4182 | eff(%): 15.907 | loglstar: -3065.738 | logz: -3074.450 +/-  0.182 | dlogz: 1722.773 >  0.300]  
 33%|███▎      | 706/2123 [12:57:35<144:19:40, 366.68s/it, batch: 0 | bound: 0 | nc: 60 | ncall: 4242 | eff(%): 15.717 | loglstar: -3054.799 | logz: -3063.832 +/-  0.190 | dlogz: 1720.773 >  0.300]
 32%|███▏      | 707/2194 [12:59:44<122:00:01, 295.36s/it, batch: 0 | bound: 0 | nc: 11 | ncall: 4253 | eff(%): 15.701 | loglstar: -3049.349 | logz: -3058.377 +/-  0.189 | dlogz: 1710.151 >  0.300]
 31%|███       | 708/2271 [12:59:54<91:02:52, 209.71s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 4254 | eff(%): 15.719 | loglstar: -3048.323 | logz: -3056.821 +/-  0.179 | dlogz: 1704.693 >  0.300]  
 29%|██▉       | 709/2447 [13:00:27<75:45:15, 156.91s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 4257 | eff(%): 15.731 | loglstar: -3048.235 | logz: -3056.028 +/-  0.173 | dlogz: 1703.132 >  0.300]
 25%|██▍       | 710/2848 [13:02:15<84:29:15, 142.26s/it, batch: 0 | bound: 0 | nc: 11 | ncall: 4268 | eff(%): 15.715 | loglstar: -3048.220 | logz: -3055.574 +/-  0.169 | dlogz: 1702.335 >  0.300]
 23%|██▎       | 711/3105 [13:03:33<81:36:47, 122.73s/it, batch: 0 | bound: 0 | nc: 8 | ncall: 4276 | eff(%): 15.709 | loglstar: -3037.079 | logz: -3046.131 +/-  0.190 | dlogz: 1701.878 >  0.300] 
 22%|██▏       | 712/3241 [13:03:42<62:24:27, 88.84s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 4277 | eff(%): 15.728 | loglstar: -3035.898 | logz: -3044.475 +/-  0.180 | dlogz: 1692.431 >  0.300] 
 20%|█▉        | 713/3654 [13:06:37<93:32:05, 114.49s/it, batch: 0 | bound: 0 | nc: 17 | ncall: 4294 | eff(%): 15.691 | loglstar: -3026.415 | logz: -3035.476 +/-  0.190 | dlogz: 1690.770 >  0.300]
 17%|█▋        | 714/4298 [13:07:41<98:53:38, 99.34s/it, batch: 0 | bound: 0 | nc: 7 | ncall: 4301 | eff(%): 15.689 | loglstar: -3013.896 | logz: -3022.961 +/-  0.190 | dlogz: 1681.767 >  0.300]  
 18%|█▊        | 715/3871 [13:11:29<120:52:17, 137.88s/it, batch: 0 | bound: 0 | nc: 21 | ncall: 4322 | eff(%): 15.639 | loglstar: -3010.431 | logz: -3019.439 +/-  0.187 | dlogz: 1669.248 >  0.300]
 19%|█▉        | 716/3723 [13:21:07<225:33:49, 270.05s/it, batch: 0 | bound: 0 | nc: 54 | ncall: 4376 | eff(%): 15.478 | loglstar: -3008.946 | logz: -3017.635 +/-  0.181 | dlogz: 1665.722 >  0.300]
 20%|██        | 717/3517 [13:23:16<177:10:26, 227.80s/it, batch: 0 | bound: 0 | nc: 12 | ncall: 4388 | eff(%): 15.459 | loglstar: -3002.142 | logz: -3011.216 +/-  0.190 | dlogz: 1663.914 >  0.300]
 22%|██▏       | 718/3265 [13:24:22<126:49:06, 179.25s/it, batch: 0 | bound: 0 | nc: 5 | ncall: 4393 | eff(%): 15.464 | loglstar: -2993.581 | logz: -3002.662 +/-  0.190 | dlogz: 1657.492 >  0.300] 
 24%|██▎       | 719/3053 [13:26:25<105:19:09, 162.45s/it, batch: 0 | bound: 0 | nc: 12 | ncall: 4405 | eff(%): 15.446 | loglstar: -2982.672 | logz: -2991.757 +/-  0.190 | dlogz: 1648.933 >  0.300]
 25%|██▌       | 720/2872 [13:26:46<71:44:28, 120.01s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 4407 | eff(%): 15.461 | loglstar: -2978.582 | logz: -2987.638 +/-  0.189 | dlogz: 1638.024 >  0.300]  
 25%|██▌       | 721/2874 [13:31:30<101:08:35, 169.12s/it, batch: 0 | bound: 0 | nc: 27 | ncall: 4434 | eff(%): 15.393 | loglstar: -2971.993 | logz: -2981.084 +/-  0.190 | dlogz: 1633.901 >  0.300]
 26%|██▌       | 722/2825 [13:41:19<172:23:23, 295.10s/it, batch: 0 | bound: 0 | nc: 61 | ncall: 4495 | eff(%): 15.216 | loglstar: -2966.859 | logz: -2975.944 +/-  0.190 | dlogz: 1627.343 >  0.300]
 25%|██▍       | 723/2901 [13:43:20<146:59:28, 242.96s/it, batch: 0 | bound: 0 | nc: 12 | ncall: 4507 | eff(%): 15.199 | loglstar: -2965.436 | logz: -2974.141 +/-  0.181 | dlogz: 1622.200 >  0.300]
 24%|██▍       | 724/3036 [13:52:27<214:28:51, 333.97s/it, batch: 0 | bound: 0 | nc: 62 | ncall: 4569 | eff(%): 15.024 | loglstar: -2963.336 | logz: -2972.174 +/-  0.182 | dlogz: 1620.392 >  0.300]
 23%|██▎       | 725/3111 [13:57:50<219:14:07, 330.78s/it, batch: 0 | bound: 0 | nc: 65 | ncall: 4634 | eff(%): 14.844 | loglstar: -2942.071 | logz: -2951.180 +/-  0.191 | dlogz: 1618.421 >  0.300]
 25%|██▌       | 726/2890 [13:58:05<141:54:58, 236.09s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 4637 | eff(%): 14.856 | loglstar: -2936.946 | logz: -2946.047 +/-  0.190 | dlogz: 1597.423 >  0.300] 
 26%|██▌       | 727/2835 [13:59:10<108:11:27, 184.77s/it, batch: 0 | bound: 0 | nc: 13 | ncall: 4650 | eff(%): 14.837 | loglstar: -2936.093 | logz: -2944.590 +/-  0.180 | dlogz: 1592.286 >  0.300]
 25%|██▌       | 728/2900 [13:59:43<83:56:57, 139.14s/it, batch: 0 | bound: 0 | nc: 7 | ncall: 4657 | eff(%): 14.836 | loglstar: -2932.997 | logz: -2941.996 +/-  0.185 | dlogz: 1590.825 >  0.300]  
 24%|██▍       | 729/3007 [13:59:48<62:30:44, 98.79s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 4658 | eff(%): 14.853 | loglstar: -2929.518 | logz: -2938.579 +/-  0.188 | dlogz: 1588.227 >  0.300] 
 24%|██▍       | 730/3056 [14:00:46<56:01:23, 86.71s/it, batch: 0 | bound: 0 | nc: 12 | ncall: 4670 | eff(%): 14.837 | loglstar: -2919.316 | logz: -2928.445 +/-  0.191 | dlogz: 1584.806 >  0.300]
 24%|██▍       | 731/3032 [14:00:51<39:41:55, 62.11s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 4671 | eff(%): 14.855 | loglstar: -2908.825 | logz: -2917.958 +/-  0.191 | dlogz: 1574.668 >  0.300] 
 25%|██▌       | 732/2901 [14:03:17<52:33:51, 87.24s/it, batch: 0 | bound: 0 | nc: 29 | ncall: 4700 | eff(%): 14.788 | loglstar: -2906.634 | logz: -2915.569 +/-  0.185 | dlogz: 1564.177 >  0.300]
 25%|██▌       | 733/2880 [14:05:56<64:53:32, 108.81s/it, batch: 0 | bound: 0 | nc: 33 | ncall: 4733 | eff(%): 14.710 | loglstar: -2904.149 | logz: -2913.119 +/-  0.185 | dlogz: 1561.784 >  0.300]
 24%|██▍       | 734/3032 [14:08:48<81:40:11, 127.94s/it, batch: 0 | bound: 0 | nc: 36 | ncall: 4769 | eff(%): 14.624 | loglstar: -2888.467 | logz: -2897.612 +/-  0.191 | dlogz: 1559.331 >  0.300]
 24%|██▍       | 735/3094 [14:10:31<78:49:13, 120.29s/it, batch: 0 | bound: 0 | nc: 21 | ncall: 4790 | eff(%): 14.583 | loglstar: -2870.629 | logz: -2879.778 +/-  0.191 | dlogz: 1543.819 >  0.300]
 28%|██▊       | 736/2652 [14:10:57<49:03:20, 92.17s/it, batch: 0 | bound: 0 | nc: 6 | ncall: 4796 | eff(%): 14.586 | loglstar: -2856.542 | logz: -2865.694 +/-  0.191 | dlogz: 1525.981 >  0.300]  
